Node,Cluster
3282,0
3283,5
3284,0
3285,0
3286,0
3287,0
3290,4
3291,0
3292,0
3293,4
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3304,0
3306,0
3308,0
3309,0
3310,0
3311,5
3312,0
3313,0
3315,0
3316,0
3317,0
3318,0
3319,0
3321,0
3322,0
3323,0
3324,0
3325,0
3327,0
3328,5
3329,0
3331,0
3333,0
3338,0
3339,0
3340,0
3341,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,4
3354,0
3357,0
3358,0
3359,0
3360,0
3361,5
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,5
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3391,0
3392,0
3393,0
3394,0
3395,0
3397,0
3398,4
3399,0
3400,0
3401,0
3403,5
3404,0
3405,5
3406,0
3407,0
3408,5
3409,0
3410,4
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,4
3421,0
3422,0
3423,5
3424,0
3425,5
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,4
3436,0
3437,0
3438,5
3439,0
3440,0
3441,4
3442,4
3443,0
3444,0
3445,0
3446,0
3448,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3469,0
3473,0
3474,4
3475,0
3476,0
3477,0
3479,0
3481,0
3482,0
3483,0
3484,0
3485,0
3487,5
3488,0
3489,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,4
3500,4
3501,4
3502,4
3503,4
3504,0
3505,0
3506,4
3507,4
3508,0
3509,4
3510,0
3511,4
3512,0
3513,0
3514,4
3515,4
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,4
3524,4
3525,0
3526,5
3527,4
3529,0
3530,4
3531,0
3532,0
3533,4
3534,4
3535,4
3536,0
3537,0
3538,4
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,5
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3567,0
3568,0
3570,0
3572,0
3573,0
3575,0
3576,5
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3605,0
3607,0
3608,0
3611,0
3612,0
3614,0
3615,0
3616,0
3618,0
3619,0
3621,0
3624,0
3625,0
3626,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3636,0
3637,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3646,0
3648,0
3649,0
3650,0
3652,0
3653,0
3655,4
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3664,0
3666,4
3667,0
3668,4
3669,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,5
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,4
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3694,5
3695,0
3696,0
3697,0
3701,0
3702,0
3703,4
3704,0
3706,0
3707,0
3709,0
3710,0
3711,0
3714,0
3715,0
3716,4
3717,0
3718,4
3719,4
3720,0
3721,0
3722,0
3723,0
3727,0
3730,0
3731,0
3732,0
3734,5
3735,0
3737,0
3738,0
3742,0
3743,0
3744,0
3745,0
3749,0
3750,0
3751,0
3752,4
3754,5
3755,0
3757,0
3758,0
3759,0
3761,0
3765,0
3766,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3777,0
3778,0
3779,0
3780,0
3782,0
3783,4
3784,0
3785,0
3787,0
3788,5
3789,0
3790,0
3792,0
3794,0
3795,0
3797,0
3800,0
3801,0
3802,5
3803,0
3805,0
3806,0
3807,0
3809,0
3810,0
3811,0
3814,0
3815,0
3816,0
3817,0
3818,0
3822,0
3823,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,4
3843,0
3845,0
3847,0
3848,0
3849,5
3850,0
3851,0
3852,0
3853,0
3854,0
3855,4
3856,0
3857,4
3858,0
3859,4
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,5
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,4
3881,4
3882,0
3883,0
3884,0
3885,0
3886,0
3887,4
3888,0
3889,0
3890,0
3891,4
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,4
3899,0
3900,0
3901,0
3902,0
3903,0
3906,5
3909,0
3910,0
3913,0
3915,5
3917,0
3918,0
3919,0
3920,4
3921,0
3922,4
3923,4
3924,0
3925,0
3926,4
3927,4
3928,5
3929,0
3930,0
3931,4
3932,0
3933,4
3934,0
3935,0
3936,4
3937,4
3938,0
3939,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3976,0
3977,0
3978,0
3979,0
3981,0
3982,5
3983,0
3984,0
3985,0
3986,4
3987,0
3988,4
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,5
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4014,0
4016,5
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,5
4025,0
4026,0
4027,5
4028,0
4029,0
4030,0
4031,0
4032,5
4033,0
4034,0
4035,0
4036,0
4037,0
4038,5
4039,4
4040,0
4041,0
4042,0
4043,5
4045,4
4046,4
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,1
4056,0
4058,0
4059,0
4060,0
4061,4
4062,0
4064,0
4065,0
4066,0
4067,4
4068,0
4069,0
4070,4
4071,0
4072,5
4073,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,4
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,4
4091,0
4092,0
4093,0
4094,0
4095,0
4096,4
4097,0
4098,4
4099,0
4100,5
4101,0
4102,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,5
4111,0
4112,0
4113,0
4114,0
4115,4
4116,0
4117,0
4118,4
4119,0
4120,4
4121,0
4122,0
4123,4
4124,0
4127,0
4128,4
4129,4
4130,0
4132,0
4133,0
4134,4
4136,0
4140,0
4141,0
4142,0
4143,0
4146,0
4149,0
4150,0
4151,0
4153,0
4154,0
4156,0
4157,0
4158,0
4160,0
4161,4
4162,4
4163,4
4164,4
4165,0
4166,4
4167,4
4168,4
4169,4
4170,4
4171,0
4172,0
4173,4
4174,0
4175,0
4176,0
4177,4
4178,0
4179,0
4180,4
4181,0
4182,4
4183,0
4184,0
4185,5
4186,4
4187,0
4188,0
4190,0
4192,0
4193,0
4195,5
4196,0
4197,0
4198,0
4199,0
4200,5
4201,0
4202,0
4203,0
4204,0
4205,0
4206,5
4207,0
4208,0
4209,0
4211,0
4212,0
4213,0
4214,5
4215,0
4216,0
4217,0
4218,0
4219,5
4220,0
4221,0
4223,5
4225,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4234,5
4235,0
4236,0
4237,0
4238,0
4240,0
4241,0
4242,0
4244,0
4249,0
4251,0
4252,0
4253,0
4255,4
4256,0
4257,0
4259,5
4260,4
4261,0
4263,0
4265,0
4266,0
4267,0
4269,0
4270,0
4271,0
4272,0
4274,0
4276,0
4278,4
4280,0
4281,0
4282,4
4284,0
4285,0
4287,0
4288,0
4290,0
4292,5
4293,0
4295,0
4296,0
4297,0
4300,0
4302,0
4305,0
4306,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,5
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,5
4331,0
4332,5
4333,0
4334,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,5
4409,0
4410,0
4411,0
4412,4
4413,4
4414,4
4415,4
4416,4
4417,4
4418,0
4419,0
4420,0
4421,0
4422,4
4423,4
4424,4
4425,4
4426,4
4430,0
4432,0
4435,4
4436,0
4438,0
4441,0
4448,0
4449,0
4450,4
4451,4
4452,0
4453,4
4454,4
4455,4
4456,4
4457,4
4458,4
4459,4
4461,4
4462,4
4463,4
4464,4
4465,4
4470,4
4471,4
4472,4
4474,0
4475,0
4476,4
4477,4
4478,4
4480,0
4481,4
4482,4
4484,4
4485,4
4486,4
4487,0
4488,4
4489,5
4490,4
4491,0
4493,4
4494,4
4495,4
4497,0
4498,4
4499,4
4500,4
4501,4
4502,4
4503,4
4504,4
4505,4
4507,4
4508,4
4510,4
4511,4
4512,4
4513,4
4514,4
4515,4
4516,4
4517,4
4518,4
4519,4
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4535,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,5
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,4
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4576,0
4577,0
4578,0
4579,0
4582,0
4583,0
4584,0
4585,0
4586,0
4588,0
4590,0
4591,0
4592,0
4594,5
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,4
4614,0
4615,0
4616,0
4617,0
4618,5
4619,0
4620,0
4621,5
4626,5
4627,0
4631,0
4632,0
4633,0
4634,0
4641,0
4643,0
4652,0
4653,0
4655,0
4656,5
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,4
4671,0
4672,0
4673,5
4674,0
4675,0
4676,5
4677,0
4678,0
4679,0
4681,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4709,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4719,0
4720,0
4721,0
4722,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,5
4734,0
4736,0
4738,0
4739,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4756,0
4757,4
4758,0
4760,0
4761,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,5
4771,0
4772,0
4773,0
4775,0
4776,0
4777,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,5
4791,0
4792,5
4793,0
4794,0
4795,0
4797,0
4798,0
4799,0
4800,0
4803,0
4804,0
4805,4
4806,0
4807,0
4808,0
4809,0
4810,0
4811,5
4816,0
4817,0
4821,0
4824,0
4825,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4837,0
4839,0
4840,4
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4864,4
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,5
4880,0
4881,0
4884,0
4886,5
4887,0
4890,4
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,5
4898,0
4901,0
4902,0
4903,0
4906,0
4907,5
4908,0
4909,0
4910,0
4912,0
4913,0
4914,0
4915,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4929,0
4930,0
4931,4
4934,0
4935,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,4
4948,0
4949,0
4950,4
4951,0
4952,4
4953,0
4954,0
4955,0
4956,4
4957,0
4958,4
4959,4
4960,0
4961,0
4962,5
4963,4
4964,0
4966,0
4967,4
4968,0
4969,0
4970,5
4971,0
4972,5
4973,0
4974,0
4975,0
4976,4
4977,4
4978,4
4982,5
4983,0
4984,0
4986,0
4988,0
4989,0
4992,0
4993,0
4994,0
4995,0
4997,0
4998,0
5001,0
5003,0
5005,0
5007,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5020,0
5021,0
5023,0
5024,0
5025,0
5026,0
5027,0
5029,0
5031,0
5032,4
5033,0
5034,0
5035,0
5036,0
5037,0
5038,4
5039,0
5042,0
5043,0
5044,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,4
5054,0
5055,0
5056,5
5057,0
5058,0
5059,0
5060,5
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,5
5081,0
5082,0
5084,0
5090,0
5091,0
5093,0
5094,0
5095,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5107,0
5108,0
5109,0
5111,0
5112,5
5113,0
5114,0
5117,0
5118,0
5119,5
5122,0
5124,0
5126,0
5128,0
5129,0
5131,0
5132,0
5134,4
5135,0
5136,0
5137,0
5138,5
5139,0
5140,0
5141,0
5142,4
5143,0
5144,4
5145,0
5146,0
5147,5
5149,0
5151,0
5154,0
5156,0
5158,0
5159,0
5161,5
5162,0
5163,0
5164,0
5167,0
5168,0
5169,5
5171,0
5172,5
5173,0
5174,0
5175,4
5176,0
5177,4
5178,0
5179,0
5181,5
5182,0
5183,0
5185,0
5187,5
5188,0
5189,0
5190,0
5191,5
5195,0
5196,0
5199,0
5201,0
5202,0
5203,0
5204,0
5205,4
5206,4
5207,0
5208,3
5209,4
5210,0
5211,4
5212,0
5214,0
5215,4
5216,4
5217,0
5218,0
5220,0
5221,4
5222,0
5223,4
5224,0
5227,0
5228,0
5229,5
5232,0
5235,0
5238,0
5240,0
5241,4
5242,0
5243,0
5244,0
5245,0
5246,5
5247,0
5248,0
5249,0
5250,4
5251,0
5253,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,5
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5295,0
5296,0
5298,0
5299,0
5300,4
5301,0
5302,0
5303,0
5304,4
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,5
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,5
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5338,0
5340,0
5341,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5353,0
5354,0
5355,5
5357,0
5359,0
5363,0
5365,0
5366,0
5367,0
5370,0
5371,0
5373,0
5374,0
5375,0
5376,0
5377,0
5380,5
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5389,0
5390,0
5391,5
5392,0
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5402,0
5403,0
5404,0
5406,0
5407,0
5410,5
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5420,5
5421,5
5422,0
5423,4
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5441,0
5443,0
5444,0
5446,0
5447,0
5449,0
5451,4
5452,0
5454,0
5456,0
5459,0
5461,0
5462,0
5464,0
5467,0
5469,0
5470,5
5474,0
5478,0
5481,0
5482,0
5483,0
5488,0
5489,0
5491,0
5493,0
5496,0
5497,0
5498,5
5499,5
5500,0
5501,4
5502,0
5503,0
5504,4
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,5
5512,0
5513,0
5514,0
5515,0
5518,0
5519,0
5522,0
5525,0
5527,0
5529,4
5530,0
5531,0
5532,0
5534,0
5536,0
5537,0
5538,0
5539,4
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5550,0
5551,0
5553,0
5554,0
5556,0
5560,0
5563,0
5565,0
5566,0
5568,0
5572,5
5575,0
5577,0
5580,0
5581,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5593,0
5594,5
5596,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,5
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5620,0
5621,0
5622,0
5624,0
5626,0
5627,0
5628,0
5629,0
5630,4
5631,0
5632,5
5633,0
5634,0
5636,0
5637,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,5
5646,0
5648,0
5649,0
5650,0
5651,0
5652,0
5654,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,5
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5690,5
5691,0
5692,0
5693,0
5695,0
5696,0
5697,0
5698,5
5699,0
5701,0
5702,0
5703,0
5704,0
5705,0
5707,0
5709,0
5710,0
5711,0
5712,0
5713,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5722,0
5723,0
5724,5
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5735,0
5736,0
5737,0
5740,0
5741,0
5745,0
5746,0
5749,5
5750,0
5751,0
5752,0
5753,0
5754,5
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,5
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,5
5771,0
5772,0
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,5
5794,0
5795,0
5796,0
5797,0
5798,0
5800,5
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5817,0
5818,4
5822,0
5828,0
5829,4
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,5
5841,0
5843,0
5845,0
5847,0
5848,0
5850,0
5852,4
5853,0
5855,0
5856,0
5857,0
5861,0
5862,0
5863,0
5864,0
5865,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5877,0
5882,0
5883,0
5884,0
5885,0
5886,5
5887,0
5888,0
5889,4
5890,0
5891,0
5894,0
5895,0
5896,0
5899,0
5900,0
5901,0
5905,0
5907,0
5908,0
5909,0
5910,0
5911,0
5913,0
5915,0
5916,0
5917,0
5918,0
5919,0
5921,0
5926,0
5930,0
5931,0
5932,0
5933,0
5934,0
5936,0
5937,0
5938,0
5939,0
5941,0
5942,4
5943,0
5944,0
5945,0
5946,0
5947,0
5948,0
5950,0
5951,4
5952,4
5953,4
5954,0
5955,4
5956,4
5957,0
5958,4
5959,0
5960,0
5961,0
5962,0
5963,0
5964,0
5965,5
5966,4
5967,0
5968,4
5969,4
5972,4
5973,0
5974,4
5975,0
5976,0
5977,0
5978,0
5979,4
5980,4
5982,4
5983,0
5986,0
5987,0
5989,0
5991,4
5992,4
5993,0
5994,5
5995,5
5996,4
5997,4
5998,0
5999,0
6000,4
6001,5
6002,0
6003,0
6004,4
6005,0
6006,0
6007,0
6008,4
6009,0
6010,0
6011,4
6012,4
6013,0
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0
6032,0
6034,0
6035,0
6036,0
6038,0
6039,0
6040,4
6041,5
6042,0
6043,0
6044,0
6045,0
6047,0
6048,0
6049,0
6050,0
6051,0
6053,5
6054,0
6055,0
6058,0
6059,0
6063,0
6064,0
6065,0
6066,0
6070,0
6072,0
6073,4
6074,0
6075,0
6076,0
6077,0
6078,0
6081,0
6082,0
6083,0
6084,0
6085,0
6087,0
6088,0
6090,0
6091,0
6093,0
6095,0
6096,0
6097,0
6098,0
6100,0
6101,0
6102,0
6103,0
6104,0
6105,0
6106,0
6107,0
6109,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6119,0
6120,0
6122,0
6123,0
6125,0
6126,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6150,0
6151,0
6154,0
6155,0
6156,4
6157,0
6158,0
6159,0
6160,0
6162,0
6163,0
6166,4
6167,0
6168,4
6169,4
6170,0
6171,4
6172,0
6173,4
6174,0
6175,4
6176,0
6177,5
6178,0
6180,0
6181,4
6182,0
6183,0
6188,0
6190,0
6197,0
6198,0
6202,0
6204,0
6209,0
6210,0
6212,0
6214,0
6215,5
6219,5
6221,0
6223,0
6226,0
6228,0
6229,4
6234,0
6236,0
6237,0
6238,0
6242,0
6243,5
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,5
6252,0
6253,0
6255,5
6256,0
6257,0
6261,0
6262,0
6263,0
6264,0
6267,0
6269,0
6271,0
6272,0
6274,0
6275,0
6276,0
6278,0
6281,0
6285,4
6289,0
6290,0
6291,0
6292,0
6294,0
6297,0
6298,0
6299,0
6300,0
6301,5
6302,0
6303,0
6304,0
6305,0
6307,0
6311,0
6312,0
6313,0
6314,0
6316,0
6318,5
6319,0
6320,0
6321,0
6322,0
6323,0
6324,0
6325,0
6326,0
6327,0
6329,0
6330,0
6331,0
6332,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,5
6343,0
6344,0
6345,0
6346,0
6348,0
6349,0
6350,0
6353,0
6354,0
6357,0
6358,0
6359,5
6360,0
6361,0
6362,0
6363,0
6364,0
6365,5
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,5
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,0
6393,4
6394,4
6396,0
6397,0
6398,0
6400,0
6401,0
6402,0
6404,0
6405,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6434,0
6435,0
6436,0
6437,0
6439,0
6441,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6454,0
6455,0
6456,0
6457,4
6458,4
6459,0
6461,0
6463,0
6464,5
6465,0
6466,0
6467,4
6469,5
6470,0
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,4
6484,4
6485,4
6486,0
6487,0
6489,0
6490,0
6491,0
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,4
6507,0
6508,4
6509,0
6510,0
6511,0
6512,0
6513,0
6514,4
6515,0
6516,0
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6532,0
6533,0
6534,0
6535,0
6538,0
6545,0
6547,0
6550,0
6551,0
6553,0
6554,0
6555,4
6557,4
6558,0
6559,4
6560,4
6561,4
6562,4
6563,4
6564,0
6565,4
6570,0
6571,0
6572,0
6573,5
6574,5
6575,0
6576,0
6577,0
6579,0
6580,0
6581,0
6582,4
6583,4
6584,0
6585,0
6586,0
6587,4
6588,4
6589,4
6590,4
6591,4
6592,0
6593,5
6594,4
6595,4
6596,0
6597,4
6598,4
6599,4
6601,4
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,4
6615,0
6616,0
6617,0
6618,0
6621,0
6622,4
6623,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,5
6630,0
6631,4
6632,0
6633,4
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6641,0
6647,0
6648,0
6649,0
6651,0
6652,0
6653,4
6654,0
6655,0
6656,4
6657,0
6658,4
6659,5
6660,0
6661,4
6663,4
6666,4
6667,0
6668,4
6669,4
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,4
6681,4
6682,0
6683,0
6684,4
6685,0
6686,0
6687,0
6688,0
6689,2
6690,0
6691,0
6692,5
6693,0
6695,0
6696,0
6697,0
6698,7
6700,0
6701,0
6702,0
6703,0
6704,0
6705,0
6707,0
6708,0
6709,0
6710,0
6712,0
6715,0
6717,5
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,4
6731,0
6732,0
6733,0
6734,0
6735,0
6736,4
6737,0
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,5
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6754,0
6755,0
6756,0
6757,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,4
6773,0
6774,0
6776,0
6777,4
6778,0
6779,0
6780,0
6782,0
6784,0
6785,5
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6797,4
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6808,0
6809,5
6810,0
6811,0
6812,0
6814,0
6815,5
6816,0
6817,0
6818,5
6819,0
6820,0
6821,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,5
6830,0
6831,0
