Node,Cluster
3282,1
3283,1
3284,0
3285,0
3286,0
3287,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3304,0
3306,1
3308,0
3309,0
3310,0
3311,1
3312,0
3313,0
3315,0
3316,0
3317,0
3318,0
3319,0
3321,0
3322,0
3323,0
3324,0
3325,0
3327,0
3328,1
3329,0
3331,0
3333,0
3338,0
3339,0
3340,0
3341,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,1
3353,0
3354,0
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,1
3370,0
3371,1
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,1
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,0
3389,0
3391,0
3392,0
3393,0
3394,0
3395,0
3397,0
3398,0
3399,0
3400,0
3401,1
3403,1
3404,0
3405,1
3406,0
3407,0
3408,1
3409,0
3410,0
3411,0
3412,1
3413,0
3414,0
3415,0
3416,0
3417,0
3418,1
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,1
3427,0
3428,0
3429,1
3430,0
3431,1
3432,0
3433,0
3434,1
3435,0
3436,0
3437,0
3438,1
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3448,0
3450,0
3451,0
3452,0
3453,0
3454,1
3455,0
3457,1
3458,1
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3469,0
3473,0
3474,1
3475,0
3476,0
3477,0
3479,1
3481,0
3482,0
3483,1
3484,0
3485,0
3487,1
3488,1
3489,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,1
3498,1
3499,0
3500,1
3501,1
3502,1
3503,1
3504,0
3505,1
3506,0
3507,1
3508,0
3509,0
3510,0
3511,1
3512,0
3513,0
3514,0
3515,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,1
3527,0
3529,0
3530,0
3531,0
3532,0
3533,1
3534,0
3535,0
3536,1
3537,0
3538,0
3539,0
3540,1
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,1
3558,0
3559,1
3560,1
3561,0
3562,0
3563,0
3564,1
3565,0
3567,0
3568,0
3570,0
3572,0
3573,0
3575,0
3576,1
3577,0
3578,0
3579,1
3580,0
3581,0
3582,1
3583,1
3584,1
3585,1
3586,1
3587,0
3588,0
3589,1
3590,0
3591,1
3592,0
3593,0
3594,1
3595,1
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3605,0
3607,0
3608,0
3611,0
3612,0
3614,0
3615,0
3616,0
3618,0
3619,0
3621,0
3624,0
3625,0
3626,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3636,0
3637,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3646,0
3648,0
3649,0
3650,0
3652,0
3653,0
3655,1
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3664,0
3666,0
3667,0
3668,0
3669,0
3672,0
3673,1
3674,0
3675,0
3676,0
3677,1
3678,0
3679,1
3680,0
3681,0
3682,0
3683,1
3684,0
3685,0
3686,0
3687,0
3688,1
3689,0
3690,0
3691,0
3692,0
3694,1
3695,0
3696,0
3697,0
3701,0
3702,0
3703,0
3704,1
3706,0
3707,0
3709,0
3710,0
3711,0
3714,1
3715,0
3716,0
3717,0
3718,0
3719,0
3720,1
3721,0
3722,0
3723,1
3727,0
3730,0
3731,0
3732,0
3734,1
3735,0
3737,1
3738,1
3742,0
3743,0
3744,0
3745,0
3749,0
3750,0
3751,0
3752,0
3754,1
3755,0
3757,0
3758,0
3759,0
3761,0
3765,0
3766,1
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3777,0
3778,0
3779,0
3780,1
3782,0
3783,0
3784,0
3785,0
3787,0
3788,1
3789,0
3790,0
3792,0
3794,0
3795,0
3797,0
3800,0
3801,0
3802,1
3803,0
3805,0
3806,1
3807,0
3809,0
3810,0
3811,0
3814,0
3815,0
3816,0
3817,0
3818,0
3822,0
3823,0
3825,1
3826,0
3827,1
3828,1
3829,0
3830,1
3831,0
3832,1
3833,0
3834,0
3835,1
3836,0
3837,1
3838,0
3839,0
3840,1
3841,0
3843,0
3845,0
3847,0
3848,0
3849,1
3850,0
3851,0
3852,1
3853,0
3854,1
3855,0
3856,1
3857,0
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,0
3869,1
3870,0
3871,0
3872,0
3873,0
3874,0
3875,1
3876,0
3877,0
3878,0
3879,1
3880,1
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,1
3888,1
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,1
3900,0
3901,1
3902,0
3903,0
3906,1
3909,0
3910,0
3913,0
3915,1
3917,0
3918,0
3919,1
3920,0
3921,0
3922,0
3923,0
3924,0
3925,1
3926,0
3927,0
3928,1
3929,1
3930,0
3931,0
3932,1
3933,0
3934,0
3935,1
3936,0
3937,1
3938,0
3939,1
3941,1
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,1
3961,0
3962,0
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3976,0
3977,0
3978,0
3979,1
3981,0
3982,1
3983,0
3984,1
3985,1
3986,1
3987,0
3988,0
3989,0
3990,1
3991,0
3992,0
3993,1
3994,0
3995,1
3996,0
3997,0
3998,0
3999,0
4000,0
4001,1
4002,0
4003,1
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,1
4011,0
4012,0
4014,0
4016,1
4017,0
4018,0
4019,1
4020,0
4021,0
4022,0
4023,0
4024,1
4025,0
4026,0
4027,1
4028,0
4029,0
4030,0
4031,0
4032,1
4033,0
4034,0
4035,0
4036,0
4037,1
4038,1
4039,1
4040,1
4041,1
4042,0
4043,1
4045,1
4046,0
4047,0
4048,0
4049,1
4050,1
4051,1
4052,0
4053,0
4054,0
4055,0
4056,0
4058,0
4059,0
4060,1
4061,1
4062,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,1
4071,0
4072,1
4073,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,1
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,1
4089,0
4090,1
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4104,0
4105,0
4106,0
4107,0
4108,0
4109,1
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,1
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,1
4124,0
4127,0
4128,1
4129,0
4130,0
4132,0
4133,0
4134,0
4136,0
4140,0
4141,0
4142,0
4143,0
4146,0
4149,0
4150,0
4151,0
4153,0
4154,0
4156,0
4157,0
4158,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,1
4166,0
4167,1
4168,0
4169,1
4170,1
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,1
4180,1
4181,0
4182,1
4183,0
4184,0
4185,1
4186,1
4187,1
4188,1
4190,0
4192,0
4193,0
4195,1
4196,0
4197,1
4198,0
4199,1
4200,1
4201,0
4202,1
4203,0
4204,0
4205,1
4206,1
4207,0
4208,0
4209,0
4211,0
4212,1
4213,0
4214,1
4215,0
4216,1
4217,0
4218,0
4219,1
4220,0
4221,0
4223,1
4225,0
4227,0
4228,0
4229,0
4230,0
4231,1
4232,0
4234,1
4235,0
4236,0
4237,0
4238,0
4240,0
4241,0
4242,0
4244,0
4249,0
4251,0
4252,0
4253,0
4255,0
4256,0
4257,0
4259,1
4260,0
4261,0
4263,0
4265,0
4266,0
4267,0
4269,0
4270,0
4271,0
4272,0
4274,1
4276,1
4278,0
4280,0
4281,0
4282,1
4284,0
4285,0
4287,0
4288,0
4290,0
4292,1
4293,0
4295,1
4296,1
4297,0
4300,0
4302,0
4305,0
4306,1
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,1
4317,1
4318,0
4319,0
4320,1
4321,1
4322,0
4323,1
4324,0
4325,1
4326,0
4327,0
4328,0
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4336,0
4337,0
4338,1
4339,0
4340,0
4341,0
4342,0
4343,1
4344,0
4345,1
4346,0
4348,0
4349,0
4350,0
4351,0
4352,1
4353,0
4354,0
4355,0
4356,0
4357,0
4358,1
4359,0
4360,1
4361,0
4362,0
4363,1
4364,0
4365,0
4366,0
4367,0
4368,1
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,1
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4394,1
4395,0
4396,0
4397,1
4398,0
4399,1
4400,0
4401,0
4402,0
4403,1
4404,0
4405,0
4406,1
4407,1
4409,0
4410,1
4411,0
4412,0
4413,0
4414,0
4415,0
4416,1
4417,0
4418,1
4419,0
4420,0
4421,1
4422,0
4423,0
4424,0
4425,0
4426,0
4430,0
4432,0
4435,0
4436,0
4438,0
4441,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4461,0
4462,0
4463,0
4464,0
4465,0
4470,0
4471,0
4472,0
4474,0
4475,0
4476,0
4477,0
4478,0
4480,0
4481,0
4482,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,1
4490,0
4491,0
4493,0
4494,0
4495,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4507,0
4508,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,1
4524,0
4525,1
4526,0
4527,1
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4535,0
4537,1
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,1
4546,0
4547,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,1
4555,0
4556,1
4557,1
4558,1
4559,0
4560,1
4561,0
4562,0
4563,0
4564,1
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,1
4573,0
4574,0
4576,0
4577,1
4578,0
4579,0
4582,0
4583,0
4584,0
4585,0
4586,0
4588,0
4590,0
4591,0
4592,0
4594,1
4596,1
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,1
4604,0
4605,0
4606,1
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,1
4619,0
4620,0
4621,1
4626,1
4627,0
4631,0
4632,0
4633,0
4634,0
4641,0
4643,0
4652,0
4653,0
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4671,0
4672,0
4673,1
4674,0
4675,0
4676,1
4677,0
4678,0
4679,1
4681,0
4683,0
4684,0
4685,1
4686,0
4687,1
4688,1
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,1
4702,0
4703,1
4704,0
4705,0
4706,1
4709,0
4711,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,0
4719,0
4720,0
4721,0
4722,0
4724,0
4725,1
4726,0
4727,0
4728,0
4729,0
4730,1
4734,0
4736,1
4738,0
4739,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,1
4750,0
4751,0
4752,0
4753,0
4754,0
4756,0
4757,1
4758,0
4760,0
4761,1
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,1
4770,1
4771,0
4772,0
4773,0
4775,1
4776,0
4777,0
4779,0
4780,0
4781,0
4782,1
4783,1
4784,0
4785,1
4786,0
4787,0
4788,0
4789,0
4790,1
4791,1
4792,1
4793,0
4794,0
4795,0
4797,1
4798,1
4799,0
4800,0
4803,1
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,1
4816,0
4817,0
4821,1
4824,0
4825,0
4828,1
4829,0
4830,0
4831,0
4832,0
4833,0
4834,1
4837,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,1
4864,0
4865,0
4866,0
4867,1
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,1
4880,0
4881,0
4884,0
4886,1
4887,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,1
4896,0
4897,1
4898,0
4901,0
4902,1
4903,0
4906,0
4907,1
4908,0
4909,0
4910,0
4912,0
4913,1
4914,1
4915,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4929,1
4930,0
4931,0
4934,0
4935,0
4938,0
4939,0
4940,0
4941,1
4942,0
4943,0
4944,1
4945,0
4946,1
4947,0
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,0
4955,1
4956,0
4957,1
4958,0
4959,0
4960,0
4961,1
4962,1
4963,0
4964,0
4966,1
4967,1
4968,0
4969,0
4970,1
4971,0
4972,1
4973,0
4974,0
4975,0
4976,0
4977,1
4978,1
4982,1
4983,0
4984,0
4986,0
4988,0
4989,0
4992,0
4993,0
4994,0
4995,0
4997,0
4998,0
5001,0
5003,0
5005,0
5007,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5020,1
5021,0
5023,1
5024,0
5025,0
5026,0
5027,1
5029,0
5031,0
5032,1
5033,1
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5042,0
5043,0
5044,0
5047,0
5048,0
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,0
5056,1
5057,0
5058,0
5059,0
5060,1
5061,1
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,1
5081,0
5082,0
5084,0
5090,0
5091,0
5093,0
5094,0
5095,1
5098,0
5099,0
5100,0
5101,0
5102,1
5103,0
5104,0
5105,0
5107,0
5108,0
5109,0
5111,0
5112,1
5113,0
5114,0
5117,0
5118,0
5119,1
5122,0
5124,0
5126,0
5128,0
5129,0
5131,0
5132,0
5134,0
5135,0
5136,0
5137,0
5138,1
5139,0
5140,0
5141,1
5142,0
5143,0
5144,0
5145,0
5146,0
5147,1
5149,0
5151,0
5154,0
5156,0
5158,0
5159,0
5161,1
5162,0
5163,0
5164,1
5167,0
5168,0
5169,1
5171,0
5172,1
5173,0
5174,0
5175,1
5176,0
5177,1
5178,1
5179,0
5181,1
5182,0
5183,0
5185,0
5187,1
5188,0
5189,0
5190,0
5191,1
5195,0
5196,0
5199,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5214,0
5215,0
5216,0
5217,0
5218,0
5220,0
5221,0
5222,0
5223,0
5224,0
5227,0
5228,1
5229,1
5232,0
5235,0
5238,0
5240,0
5241,1
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,0
5249,0
5250,0
5251,0
5253,0
5255,1
5256,1
5257,1
5258,0
5259,0
5260,0
5261,0
5262,0
5263,1
5264,0
5265,0
5266,1
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,1
5276,0
5277,0
5278,1
5279,0
5280,0
5281,0
5282,0
5283,1
5284,0
5285,0
5286,1
5287,0
5288,0
5289,0
5295,0
5296,0
5298,0
5299,0
5300,1
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,1
5308,0
5309,1
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,1
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,1
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5338,0
5340,0
5341,0
5343,0
5344,1
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5353,0
5354,1
5355,1
5357,0
5359,1
5363,0
5365,0
5366,0
5367,0
5370,0
5371,1
5373,1
5374,0
5375,0
5376,0
5377,0
5380,1
5382,0
5383,0
5384,0
5385,1
5386,0
5387,0
5389,0
5390,0
5391,1
5392,0
5393,1
5394,0
5395,0
5396,0
5397,0
5398,0
5402,0
5403,0
5404,0
5406,0
5407,0
5410,1
5412,1
5413,0
5414,0
5415,1
5416,0
5417,0
5418,0
5420,1
5421,1
5422,0
5423,0
5424,0
5425,0
5426,0
5427,1
5428,1
5429,0
5430,0
5431,0
5432,1
5433,0
5434,0
5435,0
5436,0
5437,1
5441,0
5443,0
5444,0
5446,0
5447,0
5449,0
5451,0
5452,0
5454,0
5456,0
5459,0
5461,0
5462,1
5464,0
5467,0
5469,0
5470,1
5474,1
5478,0
5481,0
5482,0
5483,0
5488,0
5489,0
5491,0
5493,0
5496,1
5497,0
5498,1
5499,1
5500,0
5501,1
5502,1
5503,0
5504,0
5505,1
5506,0
5507,0
5508,1
5509,0
5510,1
5511,1
5512,0
5513,0
5514,1
5515,0
5518,1
5519,0
5522,0
5525,0
5527,0
5529,0
5530,0
5531,0
5532,0
5534,1
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5550,0
5551,0
5553,0
5554,0
5556,0
5560,0
5563,0
5565,0
5566,0
5568,0
5572,1
5575,0
5577,0
5580,1
5581,1
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5593,0
5594,1
5596,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,1
5605,0
5606,0
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5620,0
5621,0
5622,0
5624,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,1
5633,0
5634,0
5636,0
5637,0
5639,1
5640,0
5641,0
5642,0
5643,0
5644,1
5646,0
5648,0
5649,0
5650,0
5651,0
5652,0
5654,0
5657,0
5658,0
5659,1
5660,0
5661,0
5662,0
5663,1
5666,0
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,1
5675,1
5676,0
5677,0
5678,0
5679,1
5680,0
5681,1
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5690,1
5691,0
5692,0
5693,0
5695,0
5696,0
5697,0
5698,1
5699,0
5701,0
5702,0
5703,0
5704,0
5705,0
5707,0
5709,0
5710,0
5711,0
5712,0
5713,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5722,0
5723,0
5724,1
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5735,0
5736,0
5737,0
5740,0
5741,0
5745,0
5746,0
5749,1
5750,1
5751,0
5752,1
5753,0
5754,1
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,1
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,1
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,0
5778,1
5779,0
5780,0
5781,0
5782,1
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,1
5793,1
5794,0
5795,1
5796,0
5797,0
5798,0
5800,1
5801,0
5802,0
5803,1
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,1
5813,1
5814,0
5817,0
5818,0
5822,0
5828,0
5829,1
5830,0
5831,1
5832,1
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5843,0
5845,0
5847,0
5848,0
5850,0
5852,0
5853,0
5855,0
5856,0
5857,0
5861,0
5862,0
5863,0
5864,1
5865,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,1
5874,0
5875,0
5877,0
5882,0
5883,0
5884,0
5885,0
5886,1
5887,1
5888,0
5889,1
5890,0
5891,0
5894,0
5895,0
5896,0
5899,0
5900,0
5901,1
5905,0
5907,0
5908,1
5909,0
5910,0
5911,0
5913,0
5915,0
5916,1
5917,1
5918,1
5919,0
5921,0
5926,0
5930,0
5931,0
5932,0
5933,0
5934,1
5936,0
5937,0
5938,0
5939,1
5941,1
5942,1
5943,0
5944,0
5945,0
5946,0
5947,0
5948,0
5950,0
5951,1
5952,1
5953,0
5954,0
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,1
5963,0
5964,0
5965,1
5966,1
5967,0
5968,0
5969,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5982,0
5983,0
5986,0
5987,0
5989,0
5991,1
5992,1
5993,0
5994,1
5995,1
5996,0
5997,0
5998,0
5999,1
6000,0
6001,1
6002,0
6003,0
6004,0
6005,1
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,1
6013,0
6014,1
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,1
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0
6032,0
6034,0
6035,0
6036,0
6038,0
6039,0
6040,0
6041,1
6042,0
6043,0
6044,0
6045,1
6047,0
6048,0
6049,0
6050,0
6051,0
6053,1
6054,0
6055,1
6058,0
6059,0
6063,0
6064,0
6065,0
6066,0
6070,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,1
6078,0
6081,1
6082,0
6083,0
6084,1
6085,0
6087,1
6088,0
6090,0
6091,0
6093,0
6095,1
6096,0
6097,0
6098,0
6100,0
6101,0
6102,0
6103,0
6104,1
6105,0
6106,0
6107,0
6109,0
6112,0
6113,0
6114,1
6115,0
6116,0
6117,0
6119,0
6120,0
6122,0
6123,0
6125,0
6126,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6140,0
6141,0
6142,0
6143,0
6144,1
6145,0
6146,0
6147,0
6148,0
6150,0
6151,0
6154,0
6155,0
6156,1
6157,0
6158,0
6159,1
6160,0
6162,0
6163,0
6166,0
6167,0
6168,1
6169,0
6170,1
6171,0
6172,0
6173,0
6174,0
6175,0
6176,1
6177,1
6178,0
6180,0
6181,0
6182,0
6183,1
6188,0
6190,0
6197,0
6198,0
6202,0
6204,0
6209,0
6210,0
6212,0
6214,0
6215,1
6219,1
6221,0
6223,0
6226,0
6228,0
6229,1
6234,0
6236,0
6237,0
6238,0
6242,0
6243,1
6244,0
6245,1
6246,0
6247,1
6248,0
6249,0
6250,1
6252,0
6253,0
6255,1
6256,0
6257,0
6261,0
6262,0
6263,0
6264,0
6267,0
6269,0
6271,0
6272,0
6274,0
6275,0
6276,0
6278,0
6281,0
6285,1
6289,0
6290,0
6291,0
6292,0
6294,0
6297,0
6298,0
6299,0
6300,0
6301,1
6302,0
6303,0
6304,0
6305,0
6307,0
6311,0
6312,0
6313,0
6314,0
6316,0
6318,1
6319,0
6320,0
6321,0
6322,0
6323,0
6324,1
6325,0
6326,1
6327,0
6329,0
6330,0
6331,0
6332,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,1
6343,0
6344,0
6345,0
6346,0
6348,0
6349,0
6350,0
6353,0
6354,0
6357,0
6358,1
6359,1
6360,0
6361,0
6362,0
6363,0
6364,0
6365,1
6366,0
6367,0
6368,0
6369,0
6370,0
6371,1
6372,0
6373,0
6374,1
6375,0
6376,0
6377,0
6378,1
6379,0
6380,0
6381,1
6382,1
6383,1
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,1
6392,0
6393,0
6394,0
6396,0
6397,1
6398,0
6400,0
6401,1
6402,1
6404,0
6405,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6416,0
6417,0
6418,0
6419,1
6420,1
6421,0
6422,0
6423,0
6424,0
6425,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6434,0
6435,0
6436,0
6437,0
6439,0
6441,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6461,0
6463,0
6464,1
6465,0
6466,0
6467,0
6469,1
6470,0
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,1
6489,0
6490,0
6491,1
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,1
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,0
6518,1
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,1
6528,0
6529,1
6532,0
6533,0
6534,0
6535,0
6538,0
6545,0
6547,0
6550,0
6551,0
6553,0
6554,0
6555,1
6557,0
6558,0
6559,0
6560,1
6561,0
6562,0
6563,1
6564,0
6565,0
6570,0
6571,0
6572,0
6573,1
6574,1
6575,0
6576,0
6577,0
6579,0
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,1
6590,1
6591,0
6592,0
6593,1
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6601,1
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,1
6621,0
6622,0
6623,0
6624,0
6625,1
6626,0
6627,0
6628,0
6629,1
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6641,0
6647,0
6648,0
6649,0
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,1
6660,0
6661,1
6663,0
6666,1
6667,1
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,1
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,0
6688,1
6689,0
6690,0
6691,0
6692,1
6693,0
6695,0
6696,0
6697,0
6698,0
6700,0
6701,1
6702,0
6703,1
6704,0
6705,0
6707,0
6708,0
6709,0
6710,1
6712,0
6715,0
6717,1
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,1
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,1
6743,0
6744,1
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,1
6754,0
6755,0
6756,0
6757,0
6760,0
6761,1
6762,0
6763,0
6764,1
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,1
6773,0
6774,0
6776,0
6777,0
6778,0
6779,0
6780,1
6782,0
6784,1
6785,1
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,1
6794,0
6795,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6808,0
6809,1
6810,0
6811,0
6812,0
6814,1
6815,1
6816,0
6817,0
6818,1
6819,0
6820,1
6821,0
6823,0
6824,1
6825,0
6826,0
6827,1
6828,0
6829,1
6830,0
6831,0
